PC1,PC2,cluster,mean_rating
2.363573400257861,-0.9651320392349139,1,1.8812500000000003
1.6279315689968967,-1.1097269977284452,1,2.0204166666666663
2.9346546881258107,-2.2117238994846415,1,2.4233333333333333
2.355842392169871,-2.6028736054244828,1,2.355
0.36833583709901535,-2.7852540691679852,1,2.0104166666666665
1.8025560268229959,-2.290100645307658,1,1.9349999999999998
2.4793494501817985,-2.5862849275666138,1,1.8425
2.0798738355477577,-1.8787111845076425,1,1.6883333333333332
2.870623934187587,-2.031737138218165,1,1.8575
3.0129612982917084,-2.3994113301992486,1,2.0008333333333335
2.8139494390255595,-2.4864819828162337,1,2.0262499999999997
2.176960577634012,-2.3501627216326857,1,2.19375
2.4789976624837022,-2.7063053031778694,1,2.097916666666667
3.3929653547675813,-1.9368556440466405,1,2.063333333333333
4.871262036423609,-2.4621923567531043,1,2.2733333333333334
3.503962669908464,-2.4181172086653397,1,2.6020833333333333
3.0382994952791265,-3.0170674714956984,1,2.2783333333333338
2.9714805486263134,-2.8889867780711778,1,2.245
3.0595831412025767,-2.5984057738457156,1,2.2741666666666664
3.0279155881708695,-2.6346298298092967,1,2.263333333333333
2.1382084583880356,-2.419184195858272,1,1.8062500000000001
1.1166382237914958,-2.8404135164303606,1,2.0941666666666667
1.2180428148988798,-2.3515141083106776,1,1.9979166666666668
1.3862443273062397,-2.4899204112876836,1,2.0620833333333333
2.5467293872465486,-3.362869247880546,1,2.1291666666666664
2.4849992792988025,-3.423756932875083,1,2.1604166666666664
2.482572831895902,-3.4236279724661047,1,2.1595833333333334
2.4868927347211396,-3.390793485792711,1,2.140416666666667
2.4172482051908784,-3.1815292528688177,1,2.1070833333333336
2.2413337176345416,-3.220693420394762,1,2.13625
2.313760650238783,-3.379065850798573,1,2.1133333333333333
3.0904929213416255,-2.527648386317452,1,2.19125
2.0609662306165424,-1.6380092803714208,1,1.8254166666666667
1.2445274064767466,-0.5495103551839853,1,1.81375
0.8393091436322196,-1.7892488707370195,1,2.0504166666666666
0.726427567314418,-2.4689051260313035,1,1.8820833333333333
0.1250837197665174,-2.351656584050113,1,2.0108333333333333
0.6477575341314495,-2.638527223222616,1,1.9349999999999998
0.7128720618881639,-2.707925853590961,1,1.9400000000000002
0.5879519872875417,-2.525640604877141,1,1.9808333333333332
1.418695455645764,-1.5618032156362514,1,2.0050000000000003
-1.1772254656761174,-0.9044343706347323,2,1.6420833333333331
-0.48466347846081403,-0.7732752457835216,1,1.8770833333333332
-1.4562838160991354,-1.2203649023231746,2,1.675
0.016505308419020023,-1.3190238679443902,1,1.8004166666666663
-0.19303488927442553,-1.2561158032627233,1,1.7554166666666668
-0.4164908049801465,-0.6145782451044212,1,1.9479166666666667
-1.7272322857683597,-0.7077546137283879,2,1.9087500000000002
1.0713771800834784,-1.8955310628291941,1,2.296666666666667
-1.489670155282598,-0.5532030622817924,2,2.2437500000000004
-2.003672055894224,0.44254988797331113,2,2.1541666666666663
-1.6093385321768812,-0.581757916573202,2,2.1054166666666667
-0.6537865033177361,1.3481210540787831,2,2.1125000000000003
-2.6220308233053395,-0.10537134850963072,2,2.047916666666666
-2.2129050110529196,0.15821309618787108,2,1.7716666666666665
-2.675150350397409,-0.22564642597141313,2,2.0554166666666664
-3.0708762818704294,-0.320547306788337,2,2.1191666666666666
-2.432376477268984,-0.7790337763544629,2,1.9054166666666668
-1.4519914797772004,-1.413535424466416,1,1.9416666666666667
-1.2879528440679466,0.06591246536784946,2,1.9408333333333336
-1.3778803788157379,0.5970115674739854,2,1.9733333333333334
-2.8522510794869107,0.7250831284312792,2,1.9858333333333336
-2.5771670506099946,0.09669906447326045,2,1.845416666666667
-2.8252621277604946,0.644138317490594,2,2.0229166666666667
-2.47753092881214,0.18381745272872116,2,2.2070833333333333
-2.466941996760732,0.20891028594654543,2,2.205416666666667
-3.2089988443440736,1.3896565611542135,2,1.8620833333333333
-2.7802977610454715,0.6533536260679141,2,2.0304166666666665
-2.8057375304228316,0.618368950458353,2,2.018333333333333
-2.5360842405315647,0.05479997420039726,2,1.8633333333333333
-2.244467086404235,1.0748344812325092,2,1.5895833333333336
-2.32051920172586,1.1765928565896764,2,1.62125
-2.3190283001921674,1.1154073492151553,2,1.6129166666666668
-2.5030589586441683,1.6997133077041435,2,1.7833333333333332
-2.4693517871757615,1.6470842054627037,2,1.7858333333333334
-2.4494140613010105,1.614214350495884,2,1.7883333333333333
-2.1084009632265066,1.1425525235307434,2,1.9591666666666667
-2.086513539192032,1.1169413081628046,2,1.9587500000000002
-2.503190477384586,0.23406901420979626,2,1.9008333333333332
-2.39522316062794,0.1744367661941529,2,1.8849999999999998
-2.644034058960714,0.7667595227219038,2,2.075833333333333
-2.5350520316492386,0.6910063089236187,2,2.0516666666666663
-2.735844886508877,-0.2829791596079691,2,2.1941666666666664
-2.754115667983084,-0.48182693542163324,2,1.8916666666666666
-2.7963336220346666,-0.4970694836769482,2,1.9116666666666664
-2.953443870620845,0.08662413810400295,2,2.0270833333333336
-2.69972312097838,-0.4925900478858594,2,1.8687499999999997
-2.9025656493194054,0.012543015369669933,2,2.0258333333333334
-2.8679825162601627,0.008823825600281715,2,2.0316666666666667
-2.873921982577501,0.03484917201285514,2,2.0433333333333334
-2.5655268371791595,-0.3841845572551774,2,2.2204166666666665
-2.480757777445962,-0.7646460258704122,2,2.122916666666667
-2.3097012815137705,-0.754650264368989,2,2.1175
-2.3805532508157143,-0.7876948215332198,2,2.1058333333333334
-2.305576120691239,-0.7650292365524525,2,2.1170833333333334
-2.313882147655465,-0.968067155086584,2,2.0558333333333336
-2.3718491467639344,-0.7986107376769351,2,2.1054166666666667
-2.397649310315341,-0.8275574840471959,2,2.097916666666667
-2.0980922922154077,0.0996141618816123,2,1.9683333333333335
-2.173454673757084,0.06360609370121918,2,1.9562499999999998
-2.3925234745727524,-0.8291822062519812,2,2.0991666666666666
-2.1642452339600022,0.060264326837199525,2,1.9558333333333333
-2.3796635382675797,-0.8275217025889692,2,2.09875
-2.3431154221332107,-0.7752746750723857,2,2.139583333333333
-2.329023396829712,-0.8084278777619158,2,2.10875
-2.3405814788876653,-0.8291795040541928,2,2.1058333333333334
-2.1374331458161904,-0.3328046636248587,2,2.044166666666667
-2.1907435044675743,0.07509786699712945,2,1.98375
-2.3626983963219845,-0.8316714562066531,2,2.1308333333333334
-2.1681291083472836,-0.35654742098893255,2,2.0316666666666667
-2.2540276184433674,-0.8340087967550927,2,2.1191666666666666
-2.12375222331614,0.05866616653362126,2,1.9908333333333335
-2.339089410797435,-0.8717584752237982,2,2.1033333333333335
-1.3960475951860467,0.962159027316805,2,2.151666666666667
-2.316651659978926,-0.8759581983898974,2,2.1045833333333337
-2.207996796677634,-0.8656118075307233,2,2.1208333333333336
-2.223914017903337,-1.093314630344479,2,2.049583333333333
-2.127607854627344,-1.077763791395084,2,2.0620833333333333
-2.243061709567835,-0.9649166327949615,2,2.0979166666666664
-2.051985822517229,-0.4681468627761177,2,2.0329166666666665
-2.1587162415338526,0.20616810458368237,2,1.8266666666666669
-1.7912069908827517,-0.30973844056645095,2,1.9391666666666667
-1.9878928761808636,-0.538598485707441,2,2.049166666666667
-2.103613900572109,-0.11563296627359826,2,2.1779166666666665
-1.9666110776012544,-0.5975278185110391,2,2.044583333333333
-2.6225548344103458,-0.050106381595158456,2,2.3045833333333334
-2.0789055400591185,-0.16905341855227402,2,2.1791666666666667
-1.8546483116704104,-0.8778038693301983,2,1.9804166666666667
-1.8850209257793138,-0.848619498052834,2,1.9937500000000001
-1.8513247263670347,-0.8713451160773581,2,1.9933333333333334
-1.8217206974372824,-0.9163148282746447,2,1.9891666666666667
-2.0247038906967503,-0.30988640778357635,2,2.1704166666666667
-2.0290791949615143,-0.6284285425368438,2,1.8554166666666667
-1.7550513633315277,-0.9751586643918448,2,2.0041666666666664
-1.9807663872208836,-1.0120765607359734,2,1.9045833333333333
-2.057836931075055,-0.49412950733615085,2,1.8854166666666667
-1.6431712654581765,-0.23523449119964882,2,2.015
-2.098665224506783,-0.6847468171377543,2,1.8325000000000002
-1.7131436514383849,-1.4752515578753957,2,1.9795833333333335
-1.9802546033293529,-0.6461546807771976,2,1.8466666666666667
-1.715964333092241,-1.4760873595002488,2,1.9791666666666667
-1.9889272091036554,-0.6574933790508711,2,1.8470833333333332
-2.345408550404154,-1.2213600927257335,2,2.0954166666666665
-2.6375197406262902,-0.3478993559468531,2,1.9779166666666665
-2.227408701225692,-0.8464473880566714,2,2.27
-2.8522640892854962,-0.9557783151523587,2,2.05875
-2.5630087308259344,-0.7134073043117786,2,1.9683333333333335
-2.7013818862612626,-0.9150409308139491,2,2.0425
-2.29923522924553,-1.2619779982969974,2,2.0425
-2.5021899112760404,-1.206044453120711,2,2.0366666666666666
-2.4999845978027633,-0.8001759585075454,2,1.9845833333333331
-1.9984661325444082,-0.8570251695192354,2,1.8629166666666663
-2.016166526023067,-1.524977170490247,2,1.915
-1.8477508987321185,-0.9908409782898461,2,1.8795833333333334
-1.9076618074488987,-0.8958222762310838,2,1.8462499999999997
-2.0086145440925764,-0.9547552125186636,2,1.8270833333333334
-2.33224550932673,-0.8787922532230464,2,1.9637499999999999
-2.0131182908517045,-0.5958259580536409,2,1.7837500000000002
-1.8015993365184453,-1.0703741056390357,2,1.8279166666666669
-1.933046415696707,-0.7932378923680837,2,1.7466666666666668
-2.0955572120169577,-0.6753463722018505,2,1.689166666666667
-1.8734891297389624,-1.7063289403588655,2,1.8537499999999998
-1.890481248143158,-1.227194475206459,2,1.78125
-1.6733084963318399,-0.7252723845738033,2,1.6829166666666666
-2.50726552289764,-0.7177011056834453,2,1.96
-2.569791002404485,-0.7363004664593885,2,1.8624999999999998
-2.7563766826144733,-0.7661838392285464,2,1.91125
-2.7580428740703966,-0.7601118100229916,2,1.9133333333333333
-2.694843779986344,-0.683269816297977,2,1.8824999999999996
-2.788770350837105,-0.6622545734283666,2,1.8945833333333333
-2.5511466590869833,-0.4168842054498655,2,1.8575
-2.258104346643513,-1.2854136693576308,2,1.8995833333333334
-2.0672422160129797,-1.212519698647864,2,1.92125
-1.9440809569928457,-0.8907983649080493,2,1.8445833333333332
-2.060967814778421,-0.021369288188114472,2,1.7170833333333333
-2.3771659663580937,-1.0811941085098549,2,1.9191666666666667
-2.607112051175684,-1.148819441314806,2,1.9766666666666666
-2.633448527733332,-0.2863423217122235,2,1.78125
-2.477080168587817,-1.269714062929297,2,1.9291666666666665
-2.7883369378926077,-0.21413280945020188,2,1.7904166666666665
-2.792371890132604,-0.23145058401485616,2,1.7425
-2.735655970633227,-0.2852330345171307,2,1.8470833333333336
-2.839795730886812,-0.4686770423341624,2,1.845
-2.5096299443497156,-0.32460976320092355,2,1.718333333333333
-2.6014161668508278,-0.3353469063639002,2,1.7837500000000002
-2.601667268142859,-0.3353521589734038,2,1.7829166666666667
-2.767036921450281,-0.34883239328303783,2,1.7758333333333336
-2.7590303259347286,-0.33171137717344346,2,1.7766666666666666
-2.029279455825073,0.84160594127898,2,1.9554166666666666
-2.0275976554917077,-0.0026740961571373296,2,1.6520833333333333
-1.9839814224484242,0.03211465788176548,2,1.657916666666667
-2.1085845005554025,-0.0038769462128392866,2,1.6854166666666666
-2.0856576445669797,-0.0633025907471846,2,1.6875
-1.9570256156906949,-0.0688497702293407,2,1.7270833333333335
-1.8332241982543223,-0.11688163323265635,2,1.7550000000000001
-1.666882072244515,-0.7323309026316215,2,1.8462500000000002
-2.175238273406461,-0.06158652090959103,2,2.0066666666666664
-2.1866164120834353,-0.03798393229469176,2,1.9891666666666665
-2.464785048458335,0.837616163464942,2,1.8470833333333332
-2.6346731886757437,0.5603648389284346,2,1.9808333333333332
-1.7140552311819288,0.3493498496154526,2,1.8020833333333333
-1.687615422226509,0.3307763204839692,2,1.7979166666666666
-1.1073117162856791,0.23948463402942305,2,1.9783333333333335
-1.039905414009347,0.28324570061662524,2,1.9520833333333334
-1.0296639934826906,0.23477833887876598,2,1.9645833333333333
-0.956921921849882,0.2592836045635578,2,1.9645833333333333
-1.6887418191840955,0.43213806341046307,2,1.8341666666666665
-1.743335049805893,0.4190466694896981,2,1.8266666666666669
-2.2437519372289714,1.03880586072666,2,1.9491666666666667
-2.128659520430236,1.1686324407473745,2,1.9745833333333334
-2.091927821038592,1.1525618527513954,2,1.9766666666666666
-2.161598751289442,0.9788649127408823,2,1.9541666666666668
-2.130229612227368,0.9305074546100064,2,1.96125
-2.0788581856473773,0.9487754976864211,2,1.9600000000000002
-1.906891801945496,0.9523268538405035,2,1.9366666666666665
-1.8457552059403135,0.9634478075449678,2,1.9475
-1.8170496488535381,0.8162398834190293,2,2.0
-1.2590849222781402,0.25088001420191813,2,1.8558333333333332
-0.8989171445154249,0.5330911442828977,2,2.1662500000000002
-0.886105172367042,0.5484653177157238,2,2.14125
-0.7256125703072905,0.5874150819865502,2,2.09125
-1.105279928408833,0.500264760540545,2,2.1729166666666666
-0.49073307927418935,-0.23021231702843512,2,2.223333333333333
-0.5357901476001993,-0.35219945410388415,1,2.315
-0.04979801052412218,-1.1453420266681513,1,2.390416666666667
-0.35484473909627334,0.40985601780524644,2,2.143333333333333
-0.7348573669449326,0.32629676064044705,2,2.214583333333333
-0.5912454343182647,-0.5452932162234236,1,2.3541666666666665
-0.15657096490700753,-0.5025679029493461,1,2.2741666666666664
-0.2737102001792818,-0.7107805883758594,1,2.262916666666667
0.017979087401918614,-1.04529694962555,1,2.5262499999999997
0.5033687232384934,-1.1483654395633793,1,2.5083333333333333
0.5707679931394822,-1.145052624587778,1,2.502083333333333
-0.006322335157520405,-0.9770883817441351,1,2.361666666666667
0.9771177828827626,-1.7019905382603575,1,2.598333333333333
0.5061124502965858,-0.4394718536312569,1,2.69125
-0.2527542163508239,-0.23071256811555857,1,2.534166666666667
-0.6635170802320232,-0.19631718280685875,2,2.654166666666667
-0.9606952074795166,0.5020280505369061,2,2.53875
-0.5882194430642629,-0.037996721464536164,2,2.6445833333333333
-0.6145819522472583,0.27571363321994097,2,2.5254166666666666
-0.5314775605676256,0.1265413557504082,2,2.6558333333333333
-0.6420743959149247,-0.13158995121687775,2,2.655416666666667
-0.5241481978960821,-0.26371861168077065,2,2.607083333333333
-0.6513939247446983,-0.1372363152983209,2,2.651666666666667
-1.1002162074265562,0.3404303821056558,2,2.6445833333333333
-1.2900769247799893,0.31135473392558854,2,2.677916666666667
-1.0888985751418727,0.35550898441012047,2,2.645
-0.6748217773841011,0.24994575347254885,2,2.7154166666666666
-0.9970704812835085,-0.2610554991000048,2,2.515416666666667
-0.19550698309672265,-0.8341271045103926,1,2.6020833333333333
-0.849121009849583,-0.7415707810348021,1,2.5354166666666664
-0.5398957357085727,-0.46856871616149975,1,2.4791666666666665
0.9517185545591663,-1.5143949227391962,1,2.565
0.930462036293811,-1.5672094954258262,1,2.5720833333333335
0.37557462951276127,-0.6137878366235879,1,2.5633333333333335
1.0052847751655651,-1.9114057529039443,1,2.5091666666666668
1.0767397766734255,-1.9160546087134371,1,2.4941666666666666
1.5646681052953924,-1.8849840061300047,1,2.584166666666667
1.3850997979944393,-1.859841149820528,1,2.640833333333333
1.4372814213561858,-1.5303009691874292,1,2.5170833333333333
0.7434072647123593,-1.3890056658157452,1,2.362083333333333
1.4691388195118402,-2.5415727927892218,1,2.279166666666667
1.876617908865302,-2.0963388006780423,1,2.3045833333333334
1.5246857182320448,-2.282048949540765,1,2.310416666666667
1.6078955699554238,-2.3221957970357856,1,2.3383333333333334
1.4511982062708177,-2.089800450003562,1,2.2770833333333336
1.541148463017158,-2.5314816907538815,1,2.4258333333333333
1.7121108005530907,-2.5632371807527043,1,2.3829166666666666
1.7313511979245442,-2.7625774910416823,1,2.4104166666666664
1.4647656538703775,-2.279675730913144,1,2.30625
1.7083019628950884,-2.9219287632271933,1,2.4924999999999997
1.7627588120627309,-2.711173043302296,1,2.4604166666666667
1.0272601967590258,-2.2034821207242916,1,2.21375
2.31170121276668,-1.9929916871256148,1,2.6058333333333334
0.8103358924436689,-1.6216129329446347,1,2.2895833333333333
0.7500434510966921,-1.62400002852231,1,2.285
1.6808449417788394,-2.3100873665341295,1,2.5383333333333336
1.6473326258212453,-2.399004681282947,1,2.3579166666666667
0.9780528884142041,-2.2402568491244153,1,2.223333333333333
0.5280248973994757,-1.4961278613040039,1,2.3504166666666664
0.5641398190265857,-1.5925148647965508,1,2.370833333333333
0.6056588766537458,-1.103238100518044,1,2.287916666666667
0.49994247259264524,-2.0046405304448363,1,2.4650000000000003
0.8818909650792639,-0.7940534876533497,1,2.54625
1.9241851939033083,-1.6380642395487057,1,2.5179166666666664
1.3754188270469043,-1.755114424161109,1,2.4774999999999996
1.213665950946616,-1.5201857939418186,1,2.3766666666666665
0.5780204923140452,-1.4410442700332284,1,2.245
1.0658387702953924,-1.5257186660677025,1,2.4154166666666663
0.6842231381239438,-1.386137787464103,1,2.22375
0.8924930989073157,-1.1830033714651738,1,2.31375
0.5451832015031651,-0.7280808013404597,1,2.17
0.9843000441689664,-0.9053183544460615,1,2.055
0.5069279690453525,-1.172347403840568,1,2.13125
0.038773021626651194,-1.3274367299118348,1,1.905
-0.06229199440305478,-1.3944485573630163,1,1.92
0.7319648694418259,-1.056054555469919,1,1.9883333333333333
0.04723868253320122,-1.3699046184679031,1,1.9037499999999998
0.048855249129996746,-1.3482879270226606,1,1.9108333333333334
-0.1511919678798021,-1.3114620275399256,1,1.8816666666666666
-0.09807856921038828,-1.080026424088008,1,1.8445833333333335
-0.07002544314255392,-1.1010030520486023,1,1.836666666666667
-0.12233502784778455,-1.3555827617614582,1,1.8741666666666668
0.702933251812362,-1.4698673790775083,1,2.0204166666666667
1.7400732996683945,-2.0173825169603368,1,2.2516666666666665
1.3316123846968022,-1.3553294334819213,1,2.1037500000000002
0.5648571554973829,-0.8965892292681891,1,2.089166666666667
0.8916287954607885,-0.62322244744898,1,2.1008333333333336
0.5033606014425588,-0.12250390521155603,1,2.214583333333333
0.0790940503768694,0.9876922607764052,2,2.4104166666666664
0.07444283388260789,0.9859589596432965,2,2.4091666666666662
0.0006401771039154521,0.6978232871406964,2,2.4570833333333333
-0.10650140173574357,0.6506204769115899,2,2.4766666666666666
0.3996720809260765,0.45159657346227705,1,2.3074999999999997
-0.4675614499407899,0.4959167664138512,2,2.137916666666667
-0.5986004936096635,-0.2907313199826305,2,2.2670833333333333
-1.0487624687454573,-1.180635920597539,1,2.0570833333333334
-0.8700438004046421,-0.8196680613162435,1,1.9033333333333333
-0.2974558809476936,-1.2052666037024542,1,2.0820833333333333
-0.37819347008823434,-1.1268285653052654,1,2.0616666666666665
-1.4919413464178528,-0.8947398930382102,2,2.188333333333333
-0.21639088926030844,-0.3400571086873391,1,2.1870833333333333
-0.8652586013516758,-0.07546942828979752,2,2.2325
-1.6965528616095031,-0.6589424266000298,2,2.214166666666667
-1.5377926074637076,-0.383939477459191,2,2.0375
-2.628759476265973,-0.007040871417924817,2,2.2425
-1.925479287221213,0.7990421206561575,2,2.0279166666666666
-1.8354646516393147,0.1392975302499308,2,2.1391666666666667
-1.5252522181668147,0.07273800980333368,2,2.0716666666666668
-1.6465929819606997,0.5055641628292122,2,2.174583333333333
-1.3964056393495967,-0.21805486150959497,2,2.0254166666666666
-1.6791675112677773,0.0662564555034318,2,2.0749999999999997
-1.7288558275084396,0.6030255768764665,2,2.2475
-1.7276745529787947,0.602926635766743,2,2.2475
-1.5158328474673737,0.017305138627665577,2,2.07875
-1.6270040314494387,-0.004717301891977048,2,2.0791666666666666
-1.5480444476084003,0.08501365299869429,2,2.0520833333333335
-1.3861277888572714,-0.22152878974611084,2,2.026666666666667
-1.4390169632712055,-0.1256429964375071,2,2.0058333333333334
-1.4444971738557209,-0.12141609135411992,2,2.0062499999999996
-1.5473605573000595,0.08668694349129688,2,2.0525
-1.551196347476593,0.08727026979699469,2,2.0520833333333335
-1.5872036515872783,-0.7329300773311681,2,2.1029166666666668
-1.4480906893759418,-0.1248293204501794,2,2.0050000000000003
-1.4475612481171138,-0.1238961539759084,2,2.0041666666666664
-1.3786169438421367,-0.17776726599277376,2,2.0270833333333336
-1.4310365760756405,-0.25726729567061074,2,2.0595833333333333
-1.4140943477706938,-0.19062045439583986,2,2.032083333333333
-1.5415710220740013,-0.827185780987273,2,2.1220833333333333
-1.4948303755717625,-0.8132112375999657,2,2.1179166666666664
-1.633889072352785,-0.8808436903160247,2,2.140416666666667
-1.3676956470031565,-0.09801153741703968,2,2.075833333333333
-1.22539914000908,-0.05271417928365082,2,2.0629166666666667
-1.3760859168731918,-0.054175042598154644,2,2.089583333333333
-1.1272033569048936,-0.0754779744515976,2,2.07
-1.3166418976899237,-0.15887203226479824,2,2.0716666666666668
-1.3492129702033142,-0.7783626471804654,2,2.17875
-1.1540487164111957,-0.667075116332081,2,2.1225
-1.394149537229728,0.48261860300713855,2,2.140833333333333
-1.2913926371003759,0.4097509997113589,2,2.1658333333333335
-1.560813256600247,-0.05779696722496848,2,2.2995833333333335
-1.4175872895247041,0.412048802787611,2,2.157083333333333
-1.7590139993860971,-0.3050820864892341,2,2.3004166666666666
-1.8495278556610752,0.16126972370271483,2,2.2045833333333333
-1.418373006482445,0.34162563823504205,2,2.205
-0.62187657275112,0.24903061376271285,2,2.4408333333333334
-0.8029596011269217,0.40230767705141424,2,2.5091666666666668
-1.6314625169722956,0.5827518000903309,2,2.2458333333333336
-1.3280233437234301,-0.10956724043310742,2,2.3945833333333333
-1.295284117627449,0.004168554591203772,2,2.2883333333333336
-1.9582711533362234,1.0291502847878555,2,1.9404166666666667
-2.332344659652869,1.1876559821090935,2,2.085
-2.3023704745412754,1.161770767993706,2,2.0850000000000004
-2.2076935623569396,1.026498429309134,2,2.11375
-1.121314707648624,0.24112001579883433,2,2.1841666666666666
-1.3626913402887841,-0.4176154235675834,2,1.9604166666666665
-1.4157579862293768,-0.938831297619945,2,2.189583333333333
-1.422614405314897,-0.9692710242467966,2,2.1795833333333334
-1.7064042711006007,-0.3264654034211693,2,2.0470833333333336
-1.6573320585860232,-0.33401579039886353,2,2.05125
-1.616938200028209,-0.3544739343622081,2,2.0508333333333333
-1.662529314720009,0.23548316023643473,2,1.95625
-1.6633322882040156,-0.3811905023690259,2,2.0241666666666664
-1.610388977281553,-0.41096155326389117,2,2.0300000000000002
-1.1795093108647667,-0.42367537114015935,2,2.3854166666666665
-1.4213664055447077,-1.143457167010633,2,2.20375
-1.1310010022994783,-1.0808547885117332,1,2.174166666666667
-1.2351205278542108,0.2647336977996366,2,2.2462500000000003
-1.6692257951944147,0.0733413782321499,2,2.22
-1.723035138048434,-0.21617307753436135,2,2.0395833333333333
-1.3953632259365276,-0.45440209793382674,2,2.2641666666666667
-1.3681583586081412,-1.9783287498376438,1,2.452916666666667
-0.9821205173603181,-1.8733152561935182,1,2.387916666666667
-1.1308938801992872,-1.4652636214431425,1,2.3529166666666668
-0.7255341879408044,-1.8834271854232207,1,2.4875000000000003
-0.35290429775349275,-0.8304475838183906,1,2.48
-1.313399518420067,-1.8141470581467702,1,2.422083333333333
-1.2481749849716344,-1.0485445001388005,2,2.2445833333333334
-1.5130448003078978,-1.1053692764466803,2,2.16
-0.7161096608997238,-1.043962841038985,1,2.0504166666666666
-0.43331658817831764,-1.5085341449751517,1,2.0745833333333334
-0.5882673707272634,-1.3273922270946354,1,2.1033333333333335
-0.7335595936374422,-1.6304365757919181,1,2.1483333333333334
-0.17943295010722488,-1.2147348566268452,1,2.2704166666666663
0.42001044161165435,-0.9576269857927727,1,2.1387500000000004
0.18253141669056314,-1.3161117925458135,1,1.9954166666666666
0.2899785821596221,-0.8181696490882318,1,1.9441666666666666
0.1706671025082673,-0.9166476696756024,1,1.9695833333333335
0.3436144162428856,-0.8756590993690941,1,1.945
0.46662640820765333,-1.5377833201684887,1,2.029166666666667
0.6153063395425237,-1.5355185191639562,1,2.044583333333333
0.5139203659992935,-2.1032663811607892,1,2.12875
0.5446210094177171,-2.1241433652626527,1,2.1254166666666667
0.04856883384654733,-2.245682716652723,1,2.223333333333333
-0.10669865822637191,-2.133841684856911,1,2.12125
0.46154232193998906,-2.7082577589465036,1,2.379583333333333
0.5822306412082175,-2.224813406852763,1,2.1041666666666665
0.78292217077027,-2.981020365464769,1,2.0416666666666665
0.6459822314731763,-3.017238479045282,1,2.025
0.5597102439433257,-2.128505204243499,1,1.8595833333333334
0.2889351857222613,-2.1774847832352653,1,1.8566666666666667
0.4312718697854857,-2.7245331513790063,1,1.9316666666666669
0.6931254798761851,-3.2671987861481977,1,2.04
1.0829901255172605,-2.99251261249927,1,2.16
0.7862704622654895,-2.712625711114076,1,2.0254166666666666
0.7459721644585476,-3.3590568659742464,1,2.0483333333333333
0.6505309092607146,-3.1883317849354875,1,2.13875
0.34457216659717865,-2.7118559825273008,1,1.9741666666666668
-0.8946175158556307,-1.942584236316932,1,1.8187499999999999
-0.7947632759891655,-1.962383803799495,1,1.8479166666666667
-0.9893720121815135,-1.9167246407313834,1,1.8150000000000002
-0.9649640908050979,-1.7577625006934618,1,1.8533333333333333
-0.9886370916574941,-1.9201026536644767,1,1.8154166666666667
-0.997618657424814,-1.922915607611235,1,1.8162500000000001
-0.9960012715925292,-1.9216606087088117,1,1.8166666666666664
-1.0997834546966754,-1.6782826188394182,1,1.7629166666666667
-1.0143174137758646,-1.7009701104405641,1,1.7829166666666667
-0.9023596363851769,-1.575290592477796,1,1.8358333333333334
-0.849899451166528,-1.783179485372984,1,1.7854166666666664
-0.6955391132884144,-1.4937965595468745,1,1.8775000000000002
-0.9845430288703294,-2.1809346741340567,1,1.8175
-0.681318389777165,-1.7361419983625825,1,1.8854166666666667
-0.6916776911611091,-1.535806938131568,1,1.8525
-0.3104557731694423,-2.814327197396409,1,2.0583333333333336
-0.140793687714222,-3.2779896264516504,1,2.13125
-0.18702226960310106,-2.9362466053130056,1,1.9733333333333334
0.4461294181890763,-2.2992439146290917,1,2.1075
0.4163816144177872,-2.3472626985400167,1,2.0925
0.30754794095834753,-2.57354160960185,1,2.09375
-0.11511322605791209,-2.5948044148737814,1,2.0466666666666664
-0.27302796659815937,-2.6336520577126117,1,2.077916666666667
-0.2965809677699403,-2.739588115384898,1,1.97
-0.40692441515498945,-2.7756471814092,1,1.99125
-0.22660249315313566,-2.7087331546674447,1,1.9795833333333333
-0.33773513842053615,-2.6828769612825374,1,1.9533333333333331
-0.34953810827972376,-2.7091393812706333,1,2.0083333333333333
-0.3744494839036593,-2.513091609172264,1,2.0100000000000002
-0.11509286679422327,-2.540231085181241,1,2.012916666666667
-1.2336586979550008,-2.288656725371613,1,2.0066666666666664
-0.6538504924157502,-2.186919345754329,1,1.9054166666666668
-0.5282995445134072,-1.9206720608644052,1,1.8933333333333333
-0.25004864287715095,-2.0117141975380752,1,1.955
0.33026498830621054,-2.109457744214216,1,2.0887499999999997
0.38667996242400093,-2.0434690405630476,1,2.0370833333333334
0.8049272462028463,-2.749472231036231,1,2.1908333333333334
0.8281146141760771,-2.762144611727409,1,2.19125
0.7910409490492163,-2.3390518604619794,1,2.1195833333333334
0.8822158151752826,-2.0812579179988155,1,2.1095833333333336
1.1989681386397484,-1.8859326957838776,1,1.8729166666666668
1.054862816541168,-1.3996156579029435,1,1.7620833333333332
0.9986852001837778,-1.4521953584286431,1,1.7837500000000002
1.836028463893687,-1.7207619673950396,1,1.9829166666666669
1.2389004850999628,-1.6812854231626575,1,1.89375
0.8434454824785577,-1.1093998151036286,1,2.0225
0.8768054012975809,-1.1215858190917334,1,2.025
1.0257553568375248,-1.1076240228750434,1,2.0083333333333333
1.053311021156485,-1.1275671799806715,1,2.007916666666667
1.4954816873548125,-1.7121336209510476,1,1.8841666666666665
1.0743096960917855,-1.2084425536137033,1,2.0420833333333337
